,repo_name,num_contributors,total_contributions,top1_contribution_share,top5_contribution_share,contribution_gini,median_contributions,num_deployments,has_deployments,num_unique_refs,tag_based_deployment_ratio,deployment_recency_days,num_events,num_unique_event_types,dominant_event_type,dominant_event_ratio,event_type_entropy,has_IssuesEvent,has_PullRequestEvent,has_IssueCommentEvent,recent_event_density,IssuesEvent_ratio,IssueCommentEvent_ratio,PullRequestEvent_ratio,PushEvent_ratio,WatchEvent_ratio,ForkEvent_ratio,stargazers_count,subscribers_count,subscribers_to_stars_ratio,primary_language_ratio,top2_ratio,top3_ratio,language_entropy,minor_lang_ratio,infra_ratio,markup_ratio,is_monolingual,compiled_ratio,num_tags,stable_tag_ratio,prerelease_tag_ratio,latest_tag_is_stable,latest_tag_is_prerelease,semver_tag_ratio,num_major_versions,num_minor_versions,repo_age_days,last_update_recency_days,last_push_recency_days,update_push_gap_days,repo_size,forks_count,open_issues_count,network_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,disabled,allow_forking,has_pull_requests,forks_to_stars_ratio,open_issues_to_stars_ratio,stars_per_repo_age_day,forks_per_repo_age_day,top1_contribution_ratio,top3_contribution_ratio,contribution_entropy,contributors_to_stars_ratio,tag_release_velocity,interaction_ratio,development_ratio,external_interest_event_ratio,stars_per_size,forks_per_size,issues_per_size,error,label
97,facebookexperimental/Recoil,30.0,766.0,0.5300261096605744,0.7571801566579635,0.7263707571801565,6.5,30.0,1.0,1.0,0.0,1128.893665563889,4.0,1.0,WatchEvent,1.0,-0.0,0.0,0.0,0.0,0.1732553149677352,0.0,0.0,0.0,0.0,1.0,0.0,19480.0,0.0,0.0,0.9655838027661644,0.9971844730142404,0.9993629932611392,0.1610239431031008,0.0344161972338356,0.0,0.0028155269857597,1.0,0.0,27.0,1.0,0.0,1.0,0.0,1.0,1.0,8.0,2202.367705028507,0.3692906766550926,499.8515128988774,499.4822222222222,49827.0,1218.0,321.0,1218.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0625256673511293,0.0164784394250513,8.845026175568211,0.5530411643656099,0.5300261096605744,0.6775456919060052,2.0537589009013724,0.0015400410677618,0.0122595332002228,0.0,0.0,1.0,0.3909526963292993,0.0244445782407128,0.0064422903245228,,1
98,apache/incubator-mxnet,30.0,6509.0,0.1256721462590259,0.4873252419726532,0.4245250166436216,130.0,0.0,0.0,0.0,0.0,0.0,17.0,2.0,WatchEvent,0.6470588235294118,0.649248354870898,0.0,0.0,0.0,0.5829226059910696,0.0,0.0,0.0,0.0,0.6470588235294118,0.3529411764705882,20809.0,21.0,0.0010091787207458,0.4848512188500725,0.8316586769490858,0.9076334852151626,1.2459091113783096,0.5151487811499276,0.0094994091340098,0.0,0.0,0.4909366239133148,30.0,0.3,0.7,0.0,1.0,1.0,3.0,6.0,4033.508738872592,0.3782759096296296,933.2953360948148,932.9170601851852,101275.0,6712.0,2007.0,6712.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3225527416021914,0.0964486520255658,5.159031837218793,1.6640598631079118,0.1256721462590259,0.3214011368873867,3.078367689063874,0.0014416838867797,0.0074376930711021,0.0,0.0,1.0,0.2054702542582078,0.0662749938286842,0.0198173290545544,,1
99,bower/bower,30.0,2444.0,0.542962356792144,0.8784779050736498,0.8281505728314238,11.5,1.0,1.0,1.0,0.0,3468.861083792836,7.0,2.0,WatchEvent,0.8571428571428571,0.410116318288409,0.0,0.0,0.0,0.3677328975017511,0.0,0.0,0.0,0.0,0.8571428571428571,0.1428571428571428,14924.0,695.0,0.0465692843741624,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,4999.179347799561,0.6288732625231481,579.7422413180788,579.1133680555556,4801.0,1808.0,13.0,1808.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1211471455373894,0.0008710801393728,2.9852899768996792,0.3616593593027754,0.542962356792144,0.8236497545008183,1.646331889211209,0.0020101849370142,0.0060009849441832,0.0,0.0,1.0,3.108519058529473,0.3765882107894189,0.0027077692147469,,1
100,request/request,30.0,1768.0,0.3523755656108597,0.8444570135746606,0.7842006033182503,10.5,0.0,0.0,0.0,0.0,0.0,5.0,3.0,WatchEvent,0.6,0.9502705392332348,0.0,0.0,1.0,0.2446084226833544,0.0,0.2,0.0,0.0,0.6,0.2,25559.0,412.0,0.0161195664932117,0.9902523809678224,1.0,1.0,0.0548385694489878,0.0097476190321775,0.0097476190321775,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,15.0,5592.131085199537,0.8273351995370372,640.1835504773148,639.3562152777778,2290.0,3151.0,143.0,3151.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1232833835439571,0.0055948980789545,4.570529483343139,0.5634703392939564,0.3523755656108597,0.7907239819004525,1.9708532459051913,0.0011737548417387,0.0053646811103835,0.2,0.0,0.8,11.16113537117904,1.3759825327510915,0.0624454148471615,,1
101,gatsbyjs/gatsby,30.0,12274.0,0.2607951767964803,0.6134104611373635,0.5736081690293846,173.5,0.0,0.0,0.0,0.0,0.0,30.0,6.0,PushEvent,0.7,1.0503092175221374,0.0,1.0,0.0,24.390014396883497,0.0,0.0,0.1,0.7,0.1,0.0,55951.0,695.0,0.0124215831709889,0.5895600246467628,0.9761487845729292,0.9866576252282327,0.7998416339462425,0.4104399753532371,0.0016028609958761,0.0174161281338624,0.0,0.0,30.0,0.3333333333333333,0.6333333333333333,0.0,0.0,0.9666666666666668,2.0,11.0,4012.243752219525,0.0043656454513888,0.3205462010069444,0.3161805555555556,1147899.0,10198.0,373.0,10198.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1822666261550285,0.0066665475147897,13.945065019440683,2.5417199526059604,0.2607951767964803,0.4997555809027212,2.735370810508851,0.0005361834462297,0.0074771130200214,0.0,0.8,0.1,0.0487420931632486,0.0088840568725994,0.0003249414800431,,1
102,drone/drone,30.0,3808.0,0.1008403361344537,0.4220063025210084,0.413690476190476,98.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,WatchEvent,0.9,0.3887343902209295,0.0,0.0,0.0,41.87263739459145,0.0,0.0,0.0,0.0666666666666666,0.9,0.0333333333333333,35839.0,531.0,0.0148162616144423,0.5993710341400974,0.9510487005718248,0.984313297284911,0.8720954914226132,0.4006289658599026,0.0076358410540581,0.0004075654826172,0.0,0.5993710341400974,30.0,0.6,0.4,1.0,0.0,1.0,2.0,10.0,4480.860723992986,0.0121707522453703,0.5000064003935185,0.4878356481481481,59475.0,3120.0,92.0,3120.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.087056000446441,0.0025670359106001,7.998240116560177,0.6962947951580053,0.1008403361344537,0.2854516806722689,3.120899635345173,0.0008370769273696,0.0066951422611346,0.0,0.0666666666666666,0.9333333333333332,0.602589323245061,0.0524590163934426,0.0015468684321143,,1
103,fabricjs/fabric.js,30.0,4830.0,0.4140786749482402,0.9080745341614906,0.8426363008971705,18.5,30.0,1.0,8.0,0.0,23.365389268055555,30.0,4.0,WatchEvent,0.6333333333333333,0.9724790978770256,0.0,0.0,1.0,5.1309257045125225,0.0,0.2333333333333333,0.0,0.0333333333333333,0.6333333333333333,0.1,31162.0,463.0,0.0148578396765291,0.8471512650558516,0.9993576911293194,0.999740442839046,0.4322520044404822,0.1528487349441483,0.0,0.0003932861604531,0.0,0.0,30.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,5819.256685682697,0.1513847567708333,0.2929704049189814,0.1415856481481481,247790.0,3626.0,469.0,3626.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.116359668827418,0.015050381875361,5.354979455731888,0.6231036360465896,0.4140786749482402,0.8457556935817805,1.6302348380287035,0.0009627109941595,0.0051552975955316,0.2333333333333333,0.0333333333333333,0.7333333333333333,0.1257597158884539,0.0146333588926106,0.0018927317486581,,1
104,keras-team/keras,30.0,8052.0,0.4858420268256334,0.6861649279682066,0.660556383507203,109.5,0.0,0.0,0.0,0.0,0.0,30.0,6.0,PullRequestEvent,0.4333333333333333,1.544247331825756,1.0,1.0,1.0,2.0971077389100867,0.2,0.1333333333333333,0.4333333333333333,0.1,0.0666666666666666,0.0,64069.0,1855.0,0.0289531598745102,0.999927645775074,1.0,1.0,0.0007621722085094,7.235422492605718e-05,7.235422492605718e-05,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,14.0,4067.165729868149,0.0769335718518518,0.1103247755555555,0.0333912037037037,53032.0,19776.0,186.0,19776.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3086672181554262,0.0029031200736705,15.752738947430531,4.862354109232019,0.4858420268256334,0.6092896174863388,2.2702662723381506,0.0004682451731726,0.0073761439763835,0.3333333333333333,0.5333333333333333,0.0666666666666666,1.2081196258862574,0.3729069241212853,0.0035073163373057,,1
105,pallets/quart,30.0,1074.0,0.8770949720670391,0.931098696461825,0.8956548727498448,2.5,12.0,1.0,11.0,1.0,508.6124071194329,17.0,4.0,WatchEvent,0.7647058823529411,0.7902347553432827,0.0,1.0,1.0,0.7275396647314152,0.0,0.0588235294117647,0.1176470588235294,0.0,0.7647058823529411,0.0588235294117647,3632.0,39.0,0.010737885462555,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,10.0,3108.3499188147453,0.6331711295601852,256.40607622215276,255.7729050925926,2857.0,196.0,67.0,196.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0539647577092511,0.0184471365638766,1.1684656151152777,0.063055963811287,0.8770949720670391,0.9162011173184358,0.7361923627845635,0.0082599118942731,0.0096514230323398,0.0588235294117647,0.1176470588235294,0.8235294117647058,1.2712635631781588,0.0686034301715085,0.0234511725586279,,1
106,gruntjs/grunt,30.0,1463.0,0.7812713602187287,0.948051948051948,0.902870813397129,3.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,WatchEvent,0.5714285714285714,1.15374194270109,0.0,1.0,0.0,0.3583743032351458,0.0,0.0,0.1428571428571428,0.1428571428571428,0.5714285714285714,0.1428571428571428,12235.0,464.0,0.0379239885574172,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,27.0,0.8888888888888888,0.037037037037037,1.0,0.0,0.925925925925926,2.0,8.0,5350.554290701204,0.5358532012037037,19.582878664166667,19.047025462962964,2784.0,1495.0,159.0,1495.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1221904372701266,0.0129955046996322,2.286678974734532,0.2794103038192174,0.7812713602187287,0.9289131920710868,0.9752839767157164,0.0024519820187985,0.0050462061559323,0.0,0.2857142857142857,0.7142857142857143,4.394755747126437,0.5369971264367817,0.0571120689655172,,1
107,gulpjs/gulp,30.0,628.0,0.3121019108280254,0.7834394904458599,0.7075371549893841,5.0,0.0,0.0,0.0,0.0,0.0,18.0,5.0,WatchEvent,0.6666666666666666,1.0797346179130656,0.0,1.0,1.0,0.7066665757887635,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.0555555555555555,32972.0,1005.0,0.0304804076185854,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,24.0,0.7083333333333334,0.125,1.0,0.0,0.8333333333333334,3.0,4.0,4698.964233858368,0.4954259879976851,95.9197083954051,95.4242824074074,1117.0,4157.0,34.0,4157.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1260766711148853,0.0010311779691859,7.016865495961572,0.8846630433917342,0.3121019108280254,0.6576433121019108,2.2750416914769764,0.0009098629139876,0.0051075085497718,0.1111111111111111,0.1111111111111111,0.7222222222222222,29.5183527305282,3.7215756490599823,0.0304386750223813,,1
108,apache/storm,30.0,6007.0,0.2057599467288163,0.540702513733977,0.5339381832306753,99.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,PullRequestReviewCommentEvent,0.2666666666666666,1.9739048086188364,1.0,1.0,1.0,10.363937336564064,0.0333333333333333,0.1,0.2,0.0333333333333333,0.0666666666666666,0.0333333333333333,6685.0,561.0,0.0839192221391174,0.85163503304927,0.9274829812278488,0.9700148070435608,0.610667070542606,0.1483649669507299,0.0020646458195052,0.0431382031173743,0.0,0.8693770256650748,30.0,1.0,0.0,1.0,0.0,1.0,2.0,10.0,4574.857263237164,0.5575757371643518,2.2314299038310184,1.6738541666666666,157941.0,4041.0,41.0,4041.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6044876589379207,0.0061331338818249,1.461247775655217,0.883306247034066,0.2057599467288163,0.4319960046612285,2.8677985796536247,0.0044876589379207,0.0065575816409359,0.1333333333333333,0.2333333333333333,0.1,0.0423259318353055,0.0255855034474898,0.0002595906066189,,1
109,octocat/Hello-World,3.0,3.0,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,WatchEvent,0.7666666666666667,0.841247441879,1.0,0.0,1.0,89.86270974899459,0.0666666666666666,0.1,0.0,0.0,0.7666666666666667,0.0333333333333333,3575.0,1724.0,0.4822377622377622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5588.398314298796,0.0094717062037037,633.1944948543519,633.1850231481482,1.0,6157.0,5863.0,6157.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.7222377622377625,1.64,0.6397181802115495,1.101746807150353,0.3333333333333333,1.0,1.0986122886681096,0.0008391608391608,0.0,0.1666666666666666,0.0,0.8,3575.0,6157.0,5863.0,,1
110,torvalds/test-tlb,1.0,10.0,1.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,WatchEvent,1.0,-0.0,0.0,0.0,0.0,0.7060406929495218,0.0,0.0,0.0,0.0,1.0,0.0,994.0,33.0,0.0331991951710261,0.9323501122154536,1.0,1.0,0.2475170705778044,0.0676498877845463,0.0676498877845463,0.0,0.0,0.9323501122154536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339.3529380945715,0.8373362427199074,634.306421890868,633.4690856481482,19.0,218.0,13.0,218.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2193158953722334,0.0130784708249496,0.2976624568901205,0.0652821082515556,1.0,1.0,-0.0,0.0010060362173038,0.0,0.0,0.0,1.0,52.31578947368421,11.473684210526317,0.6842105263157895,,1
111,TheAlgorithms/Python,30.0,1386.0,0.1875901875901875,0.5692640692640693,0.5371332371332371,21.0,30.0,1.0,1.0,0.0,32.27166769796296,30.0,4.0,PullRequestEvent,0.5,1.075524390343655,0.0,1.0,1.0,176.83176422431436,0.0,0.0666666666666666,0.5,0.0,0.3666666666666666,0.0666666666666666,221087.0,5976.0,0.0270300831799246,0.9982632509950444,0.999895979612004,1.0,0.0131672432693681,0.0017367490049555,0.0017367490049555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3590.7853599087157,0.0164247235300925,11.433531205011574,11.41710648148148,16593.0,50635.0,975.0,50635.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.229027486916915,0.0044100286312628,61.57065316765527,14.101371962821084,0.1875901875901875,0.455988455988456,2.848047439429132,0.0001356931886542,0.0,0.0666666666666666,0.5,0.4333333333333333,13.32411257759296,3.0515880190441753,0.0587597179533538,,1
112,donnemartin/system-design-primer,30.0,227.0,0.7709251101321586,0.8590308370044053,0.8148311306901614,1.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,WatchEvent,0.8666666666666667,0.3926744672275521,0.0,0.0,0.0,151.74755576371408,0.0,0.0,0.0,0.0,0.8666666666666667,0.1333333333333333,348781.0,6844.0,0.0196226285262098,0.9796071990693218,1.0,1.0,0.0995639128768781,0.0203928009306781,0.0203928009306781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3365.5135745380903,0.0105537047569444,57.1129842603125,57.10243055555556,11277.0,56237.0,544.0,56237.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1612387142648252,0.0015597179892253,103.63381168063732,16.709782549748986,0.7709251101321586,0.8414096916299559,1.2395288613932849,8.601385969992631e-05,0.0,0.0,0.0,1.0,30.928527090538264,4.986875942183205,0.0482397800833555,,1
113,EbookFoundation/free-programming-books,30.0,3427.0,0.4499562299387219,0.661219725707616,0.6481762474467463,42.5,30.0,1.0,1.0,0.0,3.425219996724537,30.0,3.0,WatchEvent,0.9,0.3887343902209295,0.0,1.0,0.0,1.171806127569542,0.0,0.0,0.0333333333333333,0.0,0.9,0.0666666666666666,388381.0,9794.0,0.0252175054907423,0.9893153792674448,1.0,1.0,0.0591242938423233,0.0106846207325551,0.0,0.0106846207325551,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4599.905891367315,0.0015163673148148,3.425590441388889,3.424074074074074,21361.0,66302.0,79.0,66302.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.1707138093779046,0.0002034085086551,84.43237952356789,14.413773143309273,0.4499562299387219,0.5838926174496645,2.360723418864429,7.724373746398511e-05,0.0,0.0,0.0333333333333333,0.9666666666666668,18.18177987921914,3.103880904452039,0.0036983287299283,,1
114,public-apis/public-apis,30.0,2581.0,0.320030995738086,0.7466098411468423,0.7459770114942528,12.5,0.0,0.0,0.0,0.0,0.0,30.0,4.0,WatchEvent,0.7333333333333333,0.8685006460951055,0.0,1.0,1.0,1.297377165861562,0.0,0.1,0.1,0.0,0.7333333333333333,0.0666666666666666,435191.0,4600.0,0.0105700715318101,0.9676794721617938,1.0,1.0,0.1427182550274961,0.0323205278382061,0.0323205278382061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3708.198253872396,0.0036010946180555,0.5307885946180555,0.5271875,5362.0,47701.0,1329.0,47701.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1096093439432341,0.0030538315360381,117.35915131682522,12.863659581571952,0.320030995738086,0.6427741185586981,2.2117008022781275,6.893524912050111e-05,0.0,0.1,0.1,0.8,81.16206639313688,8.896120850428945,0.2478552778813875,,1
115,kamranahmedse/developer-roadmap,30.0,4948.0,0.6329830234438156,0.8367016976556184,0.7980194017784963,25.5,30.0,1.0,1.0,0.0,765.8181059270023,30.0,3.0,WatchEvent,0.8,0.5905146653114488,0.0,1.0,0.0,88.5397096498719,0.0,0.0,0.0333333333333333,0.0,0.8,0.1666666666666666,354821.0,6843.0,0.0192857807176012,0.8452088384210126,0.954054008187699,0.9854128244483288,0.5596939397435385,0.1547911615789874,0.0020451487705624,0.0125420267811086,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348.617643079294,0.0040666904050925,1.7656060422569444,1.7615393518518518,360751.0,44076.0,13.0,44076.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.124220381544497,3.663819221522965e-05,105.96044033990368,13.162446327645757,0.6329830234438156,0.7718270008084074,1.663045005240268,8.454967434283765e-05,0.001194522763195,0.0,0.0333333333333333,0.9666666666666668,0.9835620691280136,0.1221784554997768,3.603593614432115e-05,,1
116,github/gitignore,30.0,1862.0,0.3571428571428571,0.7416756176154672,0.7179735051915501,13.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,WatchEvent,0.2666666666666666,1.5641315026219946,0.0,1.0,1.0,0.2690519561956012,0.0,0.1333333333333333,0.2666666666666666,0.1333333333333333,0.2666666666666666,0.0,173934.0,3355.0,0.019288925684455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.345919828137,0.0006420503587962,0.2223781614699073,0.2217361111111111,3148.0,82535.0,66.0,82535.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4745190704520105,0.0003794542757597,30.6905564717096,14.563254328610576,0.3571428571428571,0.6208378088077336,2.2991100999915277,0.0001724792162544,0.0,0.1333333333333333,0.4,0.2666666666666666,55.252223634053365,26.218233799237613,0.0209656925031766,,1
117,sindresorhus/awesome,30.0,493.0,0.7302231237322515,0.8397565922920892,0.788708586883029,3.0,4.0,1.0,4.0,0.0,2666.7524569979164,30.0,2.0,WatchEvent,0.9333333333333332,0.2449300267946353,0.0,0.0,0.0,559.3439792835563,0.0,0.0,0.0,0.0,0.9333333333333332,0.0666666666666666,466783.0,8192.0,0.0175499107722432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4326.620014928322,0.0002232616550925,10.574795020914353,10.57457175925926,1561.0,34997.0,76.0,34997.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0749748812617426,0.0001628165550159,107.88629423840229,8.088762100293636,0.7302231237322515,0.8133874239350912,1.4073740357281497,6.426969276944533e-05,0.0,0.0,0.0,1.0,299.0281870595772,22.41960281870596,0.0486867392696989,,1
118,codecrafters-io/build-your-own-x,30.0,493.0,0.6490872210953347,0.8803245436105477,0.819945909398242,2.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,WatchEvent,0.9,0.3887343902209295,0.0,1.0,0.0,244.92109987716148,0.0,0.0,0.0333333333333333,0.0,0.9,0.0666666666666666,501718.0,6681.0,0.0133162453808713,1.0,1.0,1.0,-0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2928.6890408390973,0.0009158390972222,83.79209639465277,83.79118055555556,1201.0,47580.0,483.0,47580.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0948341498610773,0.0009626921896364,171.31146153748523,16.24617681636606,0.6490872210953347,0.8397565922920892,1.496221585734074,5.9794545940149645e-05,0.0,0.0,0.0333333333333333,0.9666666666666668,417.7502081598667,39.61698584512906,0.4021648626144879,,1
119,firstcontributions/first-contributions,30.0,5654.0,0.9488857446055888,0.9635656172621152,0.9260464567857564,8.0,30.0,1.0,30.0,0.0,2790.839348745023,30.0,6.0,ForkEvent,0.2333333333333333,1.7453266015318774,1.0,1.0,1.0,139.62508080155138,0.1333333333333333,0.1666666666666666,0.2333333333333333,0.1,0.1333333333333333,0.2333333333333333,53991.0,513.0,0.0095015835972662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3524.583654375729,0.0055062275810185,0.0578441905439814,0.0523379629629629,37954.0,102660.0,177.0,102660.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.901428015780408,0.0032783241651386,15.31840503530146,29.126844491193864,0.9488857446055888,0.9582596391934912,0.3684650542771813,0.0005556481635828,0.0,0.3,0.3333333333333333,0.3666666666666666,1.4225378089265954,2.704853243399905,0.0046635400748274,,1
120,30-seconds/30-seconds-of-code,30.0,9157.0,0.7967675002730151,0.9328382658075788,0.8973790542754176,16.0,30.0,1.0,30.0,0.0,2461.714464710752,30.0,2.0,WatchEvent,0.9333333333333332,0.2449300267946353,0.0,0.0,0.0,23.03754266211604,0.0,0.0,0.0,0.0,0.9333333333333332,0.0666666666666666,127823.0,2585.0,0.0202232775009192,0.6538751216553936,0.9144304082241492,0.9955763898058894,0.8603287551387849,0.3461248783446063,0.0014158487022609,0.0023695291752864,0.0,0.0,14.0,1.0,0.0,1.0,0.0,1.0,8.0,11.0,3089.4587819688427,0.0071615984722222,2.4898004873611113,2.482638888888889,742614.0,12487.0,1.0,12487.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.097689774140804,7.823318182173788e-06,41.37391336708992,4.041808252152209,0.7967675002730151,0.8717920716391832,1.006070826243609,0.0002346995454652,0.0045315380419741,0.0,0.0,1.0,0.1721257611625959,0.0168149267317879,1.3465945969238394e-06,,1
121,CyC2018/CS-Notes,30.0,3497.0,0.946239633971976,0.9588218472976836,0.923868077399676,5.5,30.0,1.0,29.0,0.0,1031.064717193021,30.0,1.0,WatchEvent,1.0,-0.0,0.0,0.0,0.0,26.670782528167926,0.0,0.0,0.0,0.0,1.0,0.0,184367.0,5224.0,0.0283347887637158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3013.569011235405,0.0296130872569444,632.7886177168866,632.7590046296297,116179.0,51010.0,196.0,51010.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.2766764117222713,0.0010630969750551,61.17895402638946,16.92677347294324,0.946239633971976,0.952816700028596,0.3866453065466638,0.0001627189247533,0.0,0.0,0.0,1.0,1.5869219049914356,0.4390638583565016,0.0016870518768452,,1
122,jwasham/coding-interview-university,30.0,1662.0,0.5276774969915764,0.7496991576413959,0.7146409947853991,18.5,0.0,0.0,0.0,0.0,0.0,29.0,3.0,WatchEvent,0.8620689655172413,0.4787533304102896,0.0,1.0,0.0,58.9053977807034,0.0,0.0,0.0344827586206896,0.0,0.8620689655172413,0.1034482758620689,346801.0,8547.0,0.0246452576549663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3631.084483557373,0.0031409647800925,260.57852290922455,260.5753819444444,22700.0,82896.0,111.0,82896.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2390304526226856,0.0003200682812333,95.50893171428883,22.829543177175637,0.5276774969915764,0.6726835138387485,2.073349750484257,8.650494087387291e-05,0.0,0.0,0.0344827586206896,0.9655172413793104,15.277577092511011,3.6518061674008817,0.0048898678414096,,1
123,tensorflow/examples,30.0,1618.0,0.1378244746600741,0.5469715698393078,0.5584672435105067,21.0,2.0,1.0,2.0,0.0,2394.9942519581596,29.0,7.0,WatchEvent,0.3793103448275862,1.4983627693320414,0.0,1.0,1.0,0.0401984161477499,0.0,0.0344827586206896,0.3103448275862069,0.0344827586206896,0.3793103448275862,0.1724137931034483,8267.0,249.0,0.0301197532357566,0.3556988317617309,0.6092844296606814,0.7534155718392463,1.7000062232731092,0.6443011682382691,0.0088619020604692,0.0035416787808093,0.0,0.2170122219457515,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2860.2666710638428,0.8503631934722223,11.319055323101852,10.46869212962963,45423.0,7342.0,136.0,7342.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.8881093504294182,0.0164509495584855,2.8902899451117268,2.5668935257058543,0.1378244746600741,0.3733003708281829,2.8510959803711793,0.0036288859320188,0.0010488532521271,0.0344827586206896,0.3448275862068966,0.5517241379310345,0.1820003082139004,0.161636175505801,0.0029940778900556,,1
